order_id,customer_id,email,first_name,created_at,financial_status,fulfillment_status,currency,subtotal_price,total_discounts,total_shipping_price,total_price,product_title,product_category,billing_city,billing_country,billing_country_code,source_name,source_medium,tags
#7120,CUST02724,customer2724@example.com,Customer2724,2024-07-16 09:56:58,paid,fulfilled,USD,54.87,8.23,0.0,46.64,Portable Charger 10000mAh,Electronics,Accra,Ghana,GH,google,cpc,
#4127,CUST01395,customer1395@example.com,Customer1395,2024-07-16 12:32:55,paid,fulfilled,USD,23.07,0.0,4.99,28.06,Lip Balm Set,Beauty & Skincare,Nairobi,Kenya,KE,facebook,cpc,
#5269,CUST01906,customer1906@example.com,Customer1906,2024-07-16 13:15:50,paid,fulfilled,USD,29.44,0.0,9.99,39.43,Scented Soy Candle,Home & Living,Nairobi,Kenya,KE,google,cpc,
#5741,CUST02114,customer2114@example.com,Customer2114,2024-07-16 16:10:59,paid,unfulfilled,USD,131.18,0.0,0.0,131.18,Face Serum Vitamin C,Beauty & Skincare,Lagos,Nigeria,NG,facebook,cpc,
#2940,CUST00859,customer859@example.com,Customer859,2024-07-16 17:58:16,paid,fulfilled,USD,18.97,0.0,0.0,18.97,USB-C Cable 3-Pack,Electronics,Nairobi,Kenya,KE,instagram,social,
#6013,CUST02231,customer2231@example.com,Customer2231,2024-07-16 18:18:02,paid,unfulfilled,USD,45.01,0.0,4.99,50.0,Hair Growth Oil 100ml,Beauty & Skincare,Johannesburg,South Africa,ZA,organic,organic,
#6158,CUST02300,customer2300@example.com,Customer2300,2024-07-16 19:04:45,paid,fulfilled,USD,40.4,6.06,9.99,44.33,Moisturiser SPF 50,Beauty & Skincare,Dar es Salaam,Tanzania,TZ,facebook,cpc,
#4502,CUST01562,customer1562@example.com,Customer1562,2024-07-16 20:54:37,paid,fulfilled,USD,70.96,0.0,0.0,70.96,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,facebook,cpc,
#4519,CUST01569,customer1569@example.com,Customer1569,2024-07-16 22:23:16,paid,fulfilled,USD,253.49,38.02,9.99,225.46,Running Shoes,Sports & Fitness,Accra,Ghana,GH,organic,organic,
#5392,CUST01962,customer1962@example.com,Customer1962,2024-07-17 00:00:00,paid,fulfilled,USD,73.52,0.0,0.0,73.52,Ceramic Pour-Over Set,Home & Living,Mombasa,Kenya,KE,organic,organic,
#4020,CUST01348,customer1348@example.com,Customer1348,2024-07-17 00:00:00,paid,fulfilled,USD,74.7,0.0,9.99,84.69,Linen Wide-Leg Trousers,Clothing & Apparel,Dubai,United Arab Emirates,AE,organic,organic,
#5032,CUST01802,customer1802@example.com,Customer1802,2024-07-17 00:00:00,paid,fulfilled,USD,56.96,8.54,9.99,58.41,Water Bottle 1L,Sports & Fitness,Accra,Ghana,GH,organic,organic,
#5476,CUST01998,customer1998@example.com,Customer1998,2024-07-17 00:00:00,paid,fulfilled,USD,46.87,7.03,6.99,46.83,USB-C Cable 3-Pack,Electronics,Johannesburg,South Africa,ZA,organic,organic,
#6523,CUST02467,customer2467@example.com,Customer2467,2024-07-17 00:00:00,paid,fulfilled,USD,23.09,0.0,4.99,28.08,Resistance Band Set,Sports & Fitness,Lagos,Nigeria,NG,direct,none,
#1745,CUST00333,customer333@example.com,Customer333,2024-07-17 00:00:00,paid,fulfilled,USD,52.99,7.95,0.0,45.04,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,facebook,cpc,
#1715,CUST00319,customer319@example.com,Customer319,2024-07-17 00:00:00,paid,fulfilled,USD,49.33,0.0,9.99,59.32,USB-C Cable 3-Pack,Electronics,Nairobi,Kenya,KE,google,cpc,
#1312,CUST00141,customer141@example.com,Customer141,2024-07-17 00:00:00,paid,fulfilled,USD,39.26,0.0,0.0,39.26,Leather Belt,Clothing & Apparel,Kampala,Uganda,UG,facebook,cpc,
#3735,CUST01226,customer1226@example.com,Customer1226,2024-07-17 00:00:00,paid,fulfilled,USD,38.84,0.0,6.99,45.83,Resistance Band Set,Sports & Fitness,Dubai,United Arab Emirates,AE,organic,organic,
#4832,CUST01712,customer1712@example.com,Customer1712,2024-07-17 00:00:00,paid,fulfilled,USD,49.89,0.0,0.0,49.89,Leather Belt,Clothing & Apparel,New York,United States,US,google,cpc,
#1101,CUST00048,customer48@example.com,Customer48,2024-07-17 10:20:59,paid,fulfilled,USD,48.83,0.0,0.0,48.83,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,google,cpc,
#3626,CUST01173,customer1173@example.com,Customer1173,2024-07-17 10:46:37,paid,fulfilled,USD,55.18,0.0,6.99,62.17,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,instagram,social,
#6612,CUST02506,customer2506@example.com,Customer2506,2024-07-17 12:29:27,paid,fulfilled,USD,117.37,0.0,9.99,127.36,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,organic,organic,
#5704,CUST02099,customer2099@example.com,Customer2099,2024-07-17 14:10:17,paid,fulfilled,USD,28.63,0.0,0.0,28.63,Water Bottle 1L,Sports & Fitness,Mombasa,Kenya,KE,direct,none,
#2479,CUST00649,customer649@example.com,Customer649,2024-07-17 15:13:59,paid,fulfilled,USD,87.35,0.0,4.99,92.34,Face Serum Vitamin C,Beauty & Skincare,Nairobi,Kenya,KE,google,cpc,
#4570,CUST01593,customer1593@example.com,Customer1593,2024-07-17 18:23:54,paid,fulfilled,USD,61.95,9.29,0.0,52.66,Linen Throw Pillow,Home & Living,Nairobi,Kenya,KE,facebook,cpc,
#2603,CUST00707,customer707@example.com,Customer707,2024-07-17 21:22:27,paid,fulfilled,USD,48.48,0.0,9.99,58.47,Hair Growth Oil 100ml,Beauty & Skincare,Kampala,Uganda,UG,google,cpc,
#3758,CUST01236,customer1236@example.com,Customer1236,2024-07-17 21:52:42,paid,fulfilled,USD,55.61,0.0,0.0,55.61,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#3709,CUST01214,customer1214@example.com,Customer1214,2024-07-18 00:00:00,paid,unfulfilled,USD,62.38,0.0,0.0,62.38,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,google,cpc,
#2249,CUST00551,customer551@example.com,Customer551,2024-07-18 00:00:00,paid,fulfilled,USD,89.23,13.38,4.99,80.84,Printed Silk Scarf,Clothing & Apparel,Johannesburg,South Africa,ZA,tiktok,social,
#3507,CUST01114,customer1114@example.com,Customer1114,2024-07-18 00:00:00,paid,fulfilled,USD,59.75,0.0,6.99,66.74,Yoga Mat Pro,Sports & Fitness,Nairobi,Kenya,KE,organic,organic,
#3208,CUST00981,customer981@example.com,Customer981,2024-07-18 00:00:00,paid,fulfilled,USD,16.05,2.41,4.99,18.63,USB-C Cable 3-Pack,Electronics,Dubai,United Arab Emirates,AE,organic,organic,
#1145,CUST00068,customer68@example.com,Customer68,2024-07-18 00:00:00,paid,fulfilled,USD,47.84,0.0,9.99,57.83,Moisturiser SPF 50,Beauty & Skincare,Mombasa,Kenya,KE,facebook,cpc,
#2202,CUST00531,customer531@example.com,Customer531,2024-07-18 08:22:36,paid,fulfilled,USD,30.6,4.59,0.0,26.01,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,google,cpc,
#1253,CUST00116,customer116@example.com,Customer116,2024-07-18 08:44:59,paid,fulfilled,USD,40.58,0.0,0.0,40.58,Bamboo Cutting Board,Home & Living,Nairobi,Kenya,KE,facebook,cpc,
#1058,CUST00028,customer28@example.com,Customer28,2024-07-18 09:29:23,paid,fulfilled,USD,137.78,0.0,0.0,137.78,Face Serum Vitamin C,Beauty & Skincare,London,United Kingdom,GB,facebook,cpc,
#7080,CUST02709,customer2709@example.com,Customer2709,2024-07-18 10:30:08,paid,fulfilled,USD,14.08,2.11,0.0,11.97,USB-C Cable 3-Pack,Electronics,London,United Kingdom,GB,organic,organic,
#2578,CUST00695,customer695@example.com,Customer695,2024-07-18 10:35:46,paid,fulfilled,USD,12.61,0.0,0.0,12.61,Lip Balm Set,Beauty & Skincare,Kampala,Uganda,UG,instagram,social,
#1476,CUST00215,customer215@example.com,Customer215,2024-07-18 11:54:24,paid,fulfilled,USD,77.34,0.0,0.0,77.34,Ceramic Pour-Over Set,Home & Living,London,United Kingdom,GB,facebook,cpc,
#6416,CUST02420,customer2420@example.com,Customer2420,2024-07-18 12:03:56,paid,fulfilled,USD,80.51,0.0,0.0,80.51,Scented Soy Candle,Home & Living,Accra,Ghana,GH,facebook,cpc,
#5677,CUST02085,customer2085@example.com,Customer2085,2024-07-18 12:04:49,paid,fulfilled,USD,36.59,0.0,0.0,36.59,Oversized Cotton Tee,Clothing & Apparel,Lagos,Nigeria,NG,facebook,cpc,
#1407,CUST00184,customer184@example.com,Customer184,2024-07-18 13:24:46,paid,fulfilled,USD,92.51,0.0,6.99,99.5,Running Shoes,Sports & Fitness,Mombasa,Kenya,KE,direct,none,
#6215,CUST02325,customer2325@example.com,Customer2325,2024-07-18 16:50:29,paid,fulfilled,USD,26.4,0.0,0.0,26.4,Oversized Cotton Tee,Clothing & Apparel,New York,United States,US,google,cpc,
#2268,CUST00557,customer557@example.com,Customer557,2024-07-18 17:07:00,paid,fulfilled,USD,29.73,0.0,0.0,29.73,Water Bottle 1L,Sports & Fitness,Johannesburg,South Africa,ZA,google,cpc,
#1153,CUST00073,customer73@example.com,Customer73,2024-07-18 17:38:46,paid,fulfilled,USD,81.07,0.0,0.0,81.07,Portable Charger 10000mAh,Electronics,Mombasa,Kenya,KE,organic,organic,
#5300,CUST01920,customer1920@example.com,Customer1920,2024-07-18 22:10:07,paid,fulfilled,USD,107.36,0.0,6.99,114.35,Linen Wide-Leg Trousers,Clothing & Apparel,Dar es Salaam,Tanzania,TZ,google,cpc,
#2857,CUST00819,customer819@example.com,Customer819,2024-07-19 00:00:00,paid,fulfilled,USD,33.18,0.0,6.99,40.17,Hair Growth Oil 100ml,Beauty & Skincare,Johannesburg,South Africa,ZA,facebook,cpc,
#6261,CUST02348,customer2348@example.com,Customer2348,2024-07-19 00:00:00,paid,fulfilled,USD,22.84,0.0,0.0,22.84,Scented Soy Candle,Home & Living,Nairobi,Kenya,KE,organic,organic,
#6672,CUST02528,customer2528@example.com,Customer2528,2024-07-19 00:00:00,paid,fulfilled,USD,87.63,0.0,0.0,87.63,Printed Silk Scarf,Clothing & Apparel,Kampala,Uganda,UG,direct,none,
#4662,CUST01635,customer1635@example.com,Customer1635,2024-07-19 00:00:00,paid,fulfilled,USD,29.14,0.0,9.99,39.13,Resistance Band Set,Sports & Fitness,Johannesburg,South Africa,ZA,instagram,social,
#4609,CUST01613,customer1613@example.com,Customer1613,2024-07-19 00:00:00,paid,fulfilled,USD,91.1,0.0,6.99,98.09,Ceramic Pour-Over Set,Home & Living,Johannesburg,South Africa,ZA,google,cpc,
#3957,CUST01320,customer1320@example.com,Customer1320,2024-07-19 00:00:00,paid,fulfilled,USD,82.75,0.0,9.99,92.74,Portable Charger 10000mAh,Electronics,Accra,Ghana,GH,direct,none,
#1588,CUST00259,customer259@example.com,Customer259,2024-07-19 08:40:42,paid,fulfilled,USD,132.39,0.0,0.0,132.39,Printed Silk Scarf,Clothing & Apparel,London,United Kingdom,GB,instagram,social,
#2186,CUST00525,customer525@example.com,Customer525,2024-07-19 10:21:16,paid,fulfilled,USD,32.36,0.0,0.0,32.36,Scented Soy Candle,Home & Living,Nairobi,Kenya,KE,google,cpc,
#7209,CUST02766,customer2766@example.com,Customer2766,2024-07-19 12:01:37,paid,fulfilled,USD,33.33,0.0,6.99,40.32,Water Bottle 1L,Sports & Fitness,Kampala,Uganda,UG,organic,organic,
#3722,CUST01219,customer1219@example.com,Customer1219,2024-07-19 18:00:20,paid,fulfilled,USD,68.27,0.0,0.0,68.27,Portable Charger 10000mAh,Electronics,London,United Kingdom,GB,instagram,social,
#2816,CUST00800,customer800@example.com,Customer800,2024-07-19 18:16:28,paid,fulfilled,USD,90.93,13.64,0.0,77.29,Leather Belt,Clothing & Apparel,Lagos,Nigeria,NG,direct,none,
#6483,CUST02449,customer2449@example.com,Customer2449,2024-07-19 19:41:54,paid,fulfilled,USD,89.75,0.0,0.0,89.75,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,direct,none,
#6729,CUST02549,customer2549@example.com,Customer2549,2024-07-19 20:45:50,paid,fulfilled,USD,106.25,0.0,9.99,116.24,Running Shoes,Sports & Fitness,London,United Kingdom,GB,tiktok,social,
#2244,CUST00549,customer549@example.com,Customer549,2024-07-19 22:56:38,paid,fulfilled,USD,113.22,0.0,9.99,123.21,Running Shoes,Sports & Fitness,Mombasa,Kenya,KE,google,cpc,
#6818,CUST02587,customer2587@example.com,Customer2587,2024-07-20 00:00:00,paid,fulfilled,USD,32.77,0.0,6.99,39.76,Scented Soy Candle,Home & Living,London,United Kingdom,GB,instagram,social,
#5961,CUST02208,customer2208@example.com,Customer2208,2024-07-20 00:00:00,paid,fulfilled,USD,42.19,0.0,4.99,47.18,Yoga Mat Pro,Sports & Fitness,New York,United States,US,email,email,
#6027,CUST02238,customer2238@example.com,Customer2238,2024-07-20 00:00:00,paid,fulfilled,USD,58.21,0.0,4.99,63.2,Linen Throw Pillow,Home & Living,Lagos,Nigeria,NG,facebook,cpc,
#1143,CUST00067,customer67@example.com,Customer67,2024-07-20 00:00:00,paid,fulfilled,USD,30.98,0.0,0.0,30.98,Oversized Cotton Tee,Clothing & Apparel,Nairobi,Kenya,KE,email,email,
#1327,CUST00146,customer146@example.com,Customer146,2024-07-20 08:15:44,paid,fulfilled,USD,75.93,0.0,0.0,75.93,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#6810,CUST02584,customer2584@example.com,Customer2584,2024-07-20 09:42:32,paid,fulfilled,USD,77.44,0.0,0.0,77.44,Face Serum Vitamin C,Beauty & Skincare,Dubai,United Arab Emirates,AE,email,email,
#5079,CUST01820,customer1820@example.com,Customer1820,2024-07-20 10:28:44,paid,fulfilled,USD,43.47,6.52,0.0,36.95,Moisturiser SPF 50,Beauty & Skincare,Nairobi,Kenya,KE,direct,none,
#5088,CUST01825,customer1825@example.com,Customer1825,2024-07-20 16:54:07,paid,fulfilled,USD,29.46,4.42,9.99,35.03,Hair Growth Oil 100ml,Beauty & Skincare,Lagos,Nigeria,NG,organic,organic,
#3803,CUST01254,customer1254@example.com,Customer1254,2024-07-20 17:09:59,paid,fulfilled,USD,25.57,0.0,4.99,30.56,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,facebook,cpc,
#1283,CUST00127,customer127@example.com,Customer127,2024-07-20 17:17:38,paid,fulfilled,USD,20.28,3.04,0.0,17.24,USB-C Cable 3-Pack,Electronics,Accra,Ghana,GH,instagram,social,
#3349,CUST01041,customer1041@example.com,Customer1041,2024-07-20 17:50:29,paid,fulfilled,USD,50.4,7.56,6.99,49.83,Portable Charger 10000mAh,Electronics,Dar es Salaam,Tanzania,TZ,organic,organic,
#1447,CUST00204,customer204@example.com,Customer204,2024-07-20 19:27:29,paid,fulfilled,USD,45.86,0.0,4.99,50.85,Scented Soy Candle,Home & Living,Kampala,Uganda,UG,organic,organic,
#1056,CUST00026,customer26@example.com,Customer26,2024-07-20 19:31:53,paid,fulfilled,USD,64.38,0.0,0.0,64.38,Moisturiser SPF 50,Beauty & Skincare,Nairobi,Kenya,KE,facebook,cpc,
#7182,CUST02756,customer2756@example.com,Customer2756,2024-07-20 19:37:48,paid,fulfilled,USD,35.09,0.0,0.0,35.09,Hair Growth Oil 100ml,Beauty & Skincare,Nairobi,Kenya,KE,instagram,social,
#5090,CUST01826,customer1826@example.com,Customer1826,2024-07-20 20:17:01,paid,fulfilled,USD,102.8,0.0,0.0,102.8,Wireless Earbuds,Electronics,Johannesburg,South Africa,ZA,organic,organic,
#3389,CUST01062,customer1062@example.com,Customer1062,2024-07-20 21:59:32,paid,fulfilled,USD,22.42,0.0,6.99,29.41,Resistance Band Set,Sports & Fitness,Dar es Salaam,Tanzania,TZ,organic,organic,
#2439,CUST00633,customer633@example.com,Customer633,2024-07-20 22:03:27,paid,fulfilled,USD,16.81,0.0,0.0,16.81,USB-C Cable 3-Pack,Electronics,Accra,Ghana,GH,email,email,
#1139,CUST00064,customer64@example.com,Customer64,2024-07-20 22:12:28,paid,fulfilled,USD,16.28,0.0,9.99,26.27,USB-C Cable 3-Pack,Electronics,Nairobi,Kenya,KE,google,cpc,
#3113,CUST00941,customer941@example.com,Customer941,2024-07-21 00:00:00,paid,fulfilled,USD,50.06,0.0,0.0,50.06,USB-C Cable 3-Pack,Electronics,London,United Kingdom,GB,facebook,cpc,
#2089,CUST00485,customer485@example.com,Customer485,2024-07-21 00:00:00,paid,fulfilled,USD,76.36,0.0,4.99,81.35,Printed Silk Scarf,Clothing & Apparel,Accra,Ghana,GH,google,cpc,
#1760,CUST00340,customer340@example.com,Customer340,2024-07-21 08:20:22,paid,fulfilled,USD,46.25,0.0,4.99,51.24,Portable Charger 10000mAh,Electronics,Kampala,Uganda,UG,organic,organic,
#4028,CUST01353,customer1353@example.com,Customer1353,2024-07-21 09:30:15,paid,fulfilled,USD,82.11,0.0,0.0,82.11,Moisturiser SPF 50,Beauty & Skincare,Mombasa,Kenya,KE,google,cpc,
#2778,CUST00784,customer784@example.com,Customer784,2024-07-21 09:34:05,paid,fulfilled,USD,91.7,0.0,9.99,101.69,Printed Silk Scarf,Clothing & Apparel,Dar es Salaam,Tanzania,TZ,direct,none,
#2464,CUST00644,customer644@example.com,Customer644,2024-07-21 10:09:58,paid,fulfilled,USD,83.27,0.0,0.0,83.27,Hair Growth Oil 100ml,Beauty & Skincare,Nairobi,Kenya,KE,organic,organic,
#4368,CUST01506,customer1506@example.com,Customer1506,2024-07-21 12:50:33,paid,fulfilled,USD,34.86,5.23,4.99,34.62,Moisturiser SPF 50,Beauty & Skincare,Mombasa,Kenya,KE,email,email,
#4631,CUST01624,customer1624@example.com,Customer1624,2024-07-21 14:31:11,paid,fulfilled,USD,71.07,0.0,6.99,78.06,Portable Charger 10000mAh,Electronics,New York,United States,US,organic,organic,
#4051,CUST01362,customer1362@example.com,Customer1362,2024-07-21 15:30:41,paid,fulfilled,USD,22.28,3.34,4.99,23.93,Oversized Cotton Tee,Clothing & Apparel,Johannesburg,South Africa,ZA,facebook,cpc,
#6473,CUST02446,customer2446@example.com,Customer2446,2024-07-21 16:41:31,paid,fulfilled,USD,22.01,0.0,6.99,29.0,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,facebook,cpc,
#1318,CUST00143,customer143@example.com,Customer143,2024-07-21 17:25:29,paid,fulfilled,USD,33.06,0.0,9.99,43.05,Resistance Band Set,Sports & Fitness,Nairobi,Kenya,KE,instagram,social,
#2700,CUST00747,customer747@example.com,Customer747,2024-07-21 21:35:43,paid,fulfilled,USD,66.44,0.0,9.99,76.43,Wireless Earbuds,Electronics,Kampala,Uganda,UG,direct,none,
#4277,CUST01465,customer1465@example.com,Customer1465,2024-07-21 21:36:33,paid,fulfilled,USD,38.51,0.0,0.0,38.51,Bamboo Cutting Board,Home & Living,Kampala,Uganda,UG,google,cpc,
#3549,CUST01135,customer1135@example.com,Customer1135,2024-07-21 22:47:24,paid,fulfilled,USD,18.33,2.75,9.99,25.57,Water Bottle 1L,Sports & Fitness,London,United Kingdom,GB,email,email,
#4638,CUST01626,customer1626@example.com,Customer1626,2024-07-22 00:00:00,paid,fulfilled,USD,113.66,0.0,0.0,113.66,Wireless Earbuds,Electronics,Nairobi,Kenya,KE,organic,organic,
#3530,CUST01127,customer1127@example.com,Customer1127,2024-07-22 00:00:00,paid,fulfilled,USD,25.85,3.88,9.99,31.96,Scented Soy Candle,Home & Living,Dubai,United Arab Emirates,AE,instagram,social,
#6403,CUST02416,customer2416@example.com,Customer2416,2024-07-22 00:00:00,paid,fulfilled,USD,46.07,6.91,9.99,49.15,Bamboo Cutting Board,Home & Living,Nairobi,Kenya,KE,organic,organic,
#6586,CUST02496,customer2496@example.com,Customer2496,2024-07-22 00:00:00,paid,fulfilled,USD,19.09,0.0,0.0,19.09,Phone Stand Adjustable,Electronics,London,United Kingdom,GB,google,cpc,
#6377,CUST02403,customer2403@example.com,Customer2403,2024-07-22 00:00:00,paid,fulfilled,USD,48.13,0.0,4.99,53.12,Bamboo Cutting Board,Home & Living,Dar es Salaam,Tanzania,TZ,facebook,cpc,
#5720,CUST02106,customer2106@example.com,Customer2106,2024-07-22 00:00:00,paid,unfulfilled,USD,59.65,8.95,4.99,55.69,Linen Wide-Leg Trousers,Clothing & Apparel,Lagos,Nigeria,NG,direct,none,
#2897,CUST00839,customer839@example.com,Customer839,2024-07-22 00:00:00,paid,fulfilled,USD,77.21,0.0,0.0,77.21,Printed Silk Scarf,Clothing & Apparel,Nairobi,Kenya,KE,direct,none,
#2122,CUST00501,customer501@example.com,Customer501,2024-07-22 00:00:00,paid,fulfilled,USD,81.21,0.0,9.99,91.2,Face Serum Vitamin C,Beauty & Skincare,Nairobi,Kenya,KE,tiktok,social,
#3187,CUST00972,customer972@example.com,Customer972,2024-07-22 10:49:09,paid,fulfilled,USD,32.01,0.0,0.0,32.01,Phone Stand Adjustable,Electronics,Nairobi,Kenya,KE,instagram,social,
#4068,CUST01373,customer1373@example.com,Customer1373,2024-07-22 10:51:22,paid,fulfilled,USD,53.09,0.0,0.0,53.09,Portable Charger 10000mAh,Electronics,Nairobi,Kenya,KE,organic,organic,
#3673,CUST01197,customer1197@example.com,Customer1197,2024-07-22 12:03:32,paid,fulfilled,USD,65.32,0.0,0.0,65.32,Water Bottle 1L,Sports & Fitness,Mombasa,Kenya,KE,organic,organic,
#1135,CUST00063,customer63@example.com,Customer63,2024-07-22 13:10:41,paid,fulfilled,USD,79.01,0.0,4.99,84.0,Portable Charger 10000mAh,Electronics,Dar es Salaam,Tanzania,TZ,instagram,social,
#4767,CUST01681,customer1681@example.com,Customer1681,2024-07-22 13:58:45,paid,fulfilled,USD,68.53,0.0,0.0,68.53,Ceramic Pour-Over Set,Home & Living,Dar es Salaam,Tanzania,TZ,google,cpc,
#4939,CUST01759,customer1759@example.com,Customer1759,2024-07-22 14:52:00,paid,fulfilled,USD,69.08,0.0,0.0,69.08,Ceramic Pour-Over Set,Home & Living,Mombasa,Kenya,KE,google,cpc,
#3416,CUST01075,customer1075@example.com,Customer1075,2024-07-22 15:02:11,paid,fulfilled,USD,82.43,0.0,0.0,82.43,Linen Wide-Leg Trousers,Clothing & Apparel,Kampala,Uganda,UG,facebook,cpc,
#1563,CUST00248,customer248@example.com,Customer248,2024-07-22 16:28:22,paid,fulfilled,USD,47.44,7.12,0.0,40.32,Face Serum Vitamin C,Beauty & Skincare,Johannesburg,South Africa,ZA,direct,none,
#4678,CUST01641,customer1641@example.com,Customer1641,2024-07-22 18:13:11,paid,fulfilled,USD,84.75,0.0,4.99,89.74,Running Shoes,Sports & Fitness,Nairobi,Kenya,KE,google,cpc,
#6286,CUST02361,customer2361@example.com,Customer2361,2024-07-22 22:25:04,paid,fulfilled,USD,86.46,0.0,4.99,91.45,Linen Wide-Leg Trousers,Clothing & Apparel,Nairobi,Kenya,KE,email,email,
#7306,CUST02806,customer2806@example.com,Customer2806,2024-07-22 22:27:15,paid,fulfilled,USD,43.31,0.0,0.0,43.31,Oversized Cotton Tee,Clothing & Apparel,Mombasa,Kenya,KE,tiktok,social,
#6026,CUST02237,customer2237@example.com,Customer2237,2024-07-23 00:00:00,paid,fulfilled,USD,22.58,0.0,0.0,22.58,Phone Stand Adjustable,Electronics,Kampala,Uganda,UG,facebook,cpc,
#1291,CUST00131,customer131@example.com,Customer131,2024-07-23 00:00:00,paid,fulfilled,USD,43.69,6.55,0.0,37.14,Scented Soy Candle,Home & Living,Mombasa,Kenya,KE,google,cpc,
#2100,CUST00489,customer489@example.com,Customer489,2024-07-23 00:00:00,paid,fulfilled,USD,52.01,0.0,0.0,52.01,Portable Charger 10000mAh,Electronics,Dubai,United Arab Emirates,AE,google,cpc,
#3697,CUST01207,customer1207@example.com,Customer1207,2024-07-23 00:00:00,paid,fulfilled,USD,33.78,0.0,9.99,43.77,Resistance Band Set,Sports & Fitness,Nairobi,Kenya,KE,organic,organic,
#4749,CUST01671,customer1671@example.com,Customer1671,2024-07-23 08:45:18,paid,fulfilled,USD,49.75,7.46,0.0,42.29,Ceramic Pour-Over Set,Home & Living,Kampala,Uganda,UG,organic,organic,
